id_client,recency,customer_age,total_purchases,total_spent,avg_order_value,std_order_value,unique_products,purchase_velocity,avg_gap_days,spend_data_esim,spend_full_esim,spend_local_esim,share_data_esim,share_full_esim,share_local_esim,cluster,PC1,PC2,cluster_name
18482351,533,547,4,34.0,8.5,3.0,1,8.571428571428571,4.666666666666667,34.0,0.0,0.0,1.0,0.0,0.0,2,1.1367433512147795,0.0231308188590637,eSIM - Data-Only Minimal Users
18482440,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18482591,165,547,4,51.5,12.875,3.375771516754849,1,0.31413612565445026,127.33333333333333,51.5,0.0,0.0,1.0,0.0,0.0,1,2.9288929422781798,-0.1782825080749666,eSIM - High-Value Global Power Users
18482598,541,547,2,5.0,2.5,0.0,1,15.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.3544098877799503,0.7471240667426372,eSIM - Data-Only Minimal Users
18482620,17,547,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,0.21094869720206716,0.8409655736823978,eSIM - Data-Only Minimal Users
18482621,453,547,3,14.5,4.833333333333333,2.0207259421636903,1,0.9574468085106383,47.0,14.5,0.0,0.0,1.0,0.0,0.0,1,0.9396359228801946,0.44431782810323445,eSIM - High-Value Global Power Users
18482656,546,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6956430632858659,0.5007715132295519,eSIM - Data-Only Minimal Users
18482664,547,547,1,15.5,15.5,0.0,1,30.0,0.0,15.5,0.0,0.0,1.0,0.0,0.0,2,-0.4836152873364099,0.2508646738881209,eSIM - Data-Only Minimal Users
18482720,86,547,1,0.5,0.5,0.0,1,30.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,2,-0.20911357123106142,1.1485622813422407,eSIM - Data-Only Minimal Users
18482750,538,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8752007397474618,0.7313038086676545,eSIM - Data-Only Minimal Users
18482785,386,547,3,33.0,11.0,5.5677643628300215,1,0.5590062111801243,80.5,33.0,0.0,0.0,1.0,0.0,0.0,1,2.0212772475906986,-0.09017442895015694,eSIM - High-Value Global Power Users
18482861,273,547,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.4404188706820278,0.9243125805286383,eSIM - Data-Only Minimal Users
18482872,547,547,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.366948784941483,0.11480910317324805,eSIM - Data-Only Minimal Users
18483147,54,547,1,4.99,4.99,0.0,1,30.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,2,0.02504327080647591,0.9600244874922399,eSIM - Data-Only Minimal Users
18483151,547,547,1,8.0,8.0,0.0,1,30.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,-2.718434973028741,-3.611122347369301,eSIM - Local Data Users
18483293,229,547,2,14.5,7.25,4.596194077712559,1,0.3333333333333333,180.0,14.5,0.0,0.0,1.0,0.0,0.0,1,2.017326655249837,0.3642314985478961,eSIM - High-Value Global Power Users
18483330,547,547,1,13.0,13.0,0.0,1,30.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,-2.75102119445601,-4.313746512138378,eSIM - Local Data Users
18483358,543,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.690060627962135,0.502186392322045,eSIM - Data-Only Minimal Users
18483509,547,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6975038750604428,0.5002998868653876,eSIM - Data-Only Minimal Users
18483518,544,547,1,13.0,13.0,0.0,1,30.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,2,-0.5752549373417848,0.36565919524300783,eSIM - Data-Only Minimal Users
18483561,539,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.799283883258754,0.640128468493575,eSIM - Data-Only Minimal Users
18483648,547,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.8141703774553698,0.6363554575802604,eSIM - Data-Only Minimal Users
18483652,547,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6975038750604428,0.5002998868653876,eSIM - Data-Only Minimal Users
18483665,119,547,1,11.25,11.25,0.0,1,30.0,0.0,11.25,0.0,0.0,1.0,0.0,0.0,2,0.14753460712305366,0.6454661495965239,eSIM - Data-Only Minimal Users
18483666,547,547,1,8.5,8.5,0.0,1,30.0,0.0,8.5,0.0,0.0,1.0,0.0,0.0,2,-0.7558371262579063,0.568327672222824,eSIM - Data-Only Minimal Users
18483697,499,547,2,6.0,3.0,0.7071067811865476,1,1.3333333333333333,45.0,6.0,0.0,0.0,1.0,0.0,0.0,2,0.32638956028627475,0.6747952071169158,eSIM - Data-Only Minimal Users
18483893,546,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9873093192731835,0.8409104400167338,eSIM - Data-Only Minimal Users
18484105,318,547,5,39.0,7.8,3.8340579025361627,1,1.5789473684210527,23.75,39.0,0.0,0.0,1.0,0.0,0.0,1,2.1311741035266167,0.0035135649345620582,eSIM - High-Value Global Power Users
18484130,547,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6975038750604428,0.5002998868653876,eSIM - Data-Only Minimal Users
18484185,147,547,5,56.0,11.2,1.0954451150103326,1,0.375,100.0,56.0,0.0,0.0,1.0,0.0,0.0,1,2.8442846790791685,-0.08581978439459105,eSIM - High-Value Global Power Users
18484215,547,547,1,19.0,19.0,0.0,1,30.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,2,-0.34750436787566175,0.09213317472076926,eSIM - Data-Only Minimal Users
18484222,547,547,1,10.0,10.0,0.0,1,30.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,-2.7314694615996484,-3.892172013276932,eSIM - Local Data Users
18484247,547,547,1,13.0,13.0,0.0,1,30.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,2,-0.5808373726655157,0.3642443161505149,eSIM - Data-Only Minimal Users
18484282,545,547,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-0.9660040904327855,0.8187061379284193,eSIM - Data-Only Minimal Users
18484332,544,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9835876957240296,0.8418536927450624,eSIM - Data-Only Minimal Users
18484334,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18484337,547,547,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.7249522173141947,-3.751647180323116,eSIM - Local Data Users
18484347,278,547,3,36.5,12.166666666666666,5.923118547972287,1,0.3345724907063197,134.5,36.5,0.0,0.0,1.0,0.0,0.0,1,2.557028306933158,-0.14019112779249354,eSIM - High-Value Global Power Users
18484386,547,547,1,19.0,19.0,0.0,1,30.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0,-2.790124660168733,-5.156895509861272,eSIM - Local Data Users
18484392,400,547,1,14.5,14.5,0.0,1,30.0,0.0,0.0,0.0,14.5,0.0,0.0,1.0,0,-2.487257730021376,-4.455204686036945,eSIM - Local Data Users
18484414,547,547,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.6197262067971581,0.40959617305547247,eSIM - Data-Only Minimal Users
18484524,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18484542,546,547,1,7.5,7.5,0.0,1,30.0,0.0,7.5,0.0,0.0,1.0,0.0,0.0,2,-0.7928651486149717,0.6141511554919459,eSIM - Data-Only Minimal Users
18484685,216,547,2,13.5,6.75,4.596194077712559,1,0.18126888217522658,331.0,13.5,0.0,0.0,1.0,0.0,0.0,1,2.597781748821734,0.3714180730369843,eSIM - High-Value Global Power Users
18484738,547,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6975038750604428,0.5002998868653876,eSIM - Data-Only Minimal Users
18484741,44,547,1,10.5,10.5,0.0,1,30.0,0.0,10.5,0.0,0.0,1.0,0.0,0.0,2,0.25792886461759484,0.714852019587567,eSIM - Data-Only Minimal Users
18484742,529,547,2,5.0,2.5,0.0,1,7.5,8.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.12845286323253913,0.7384090728142055,eSIM - Data-Only Minimal Users
18484823,416,547,2,8.5,4.25,1.0606601717798212,1,20.0,3.0,8.5,0.0,0.0,1.0,0.0,0.0,2,-0.04249358844216292,0.6704552410313421,eSIM - Data-Only Minimal Users
18484835,546,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.9289760680757201,0.7728826546592974,eSIM - Data-Only Minimal Users
18484891,185,547,4,56.0,14.0,5.212165257037297,1,0.3519061583577712,113.66666666666667,56.0,0.0,0.0,1.0,0.0,0.0,1,3.131165981972281,-0.3530385785475545,eSIM - High-Value Global Power Users
18485049,542,547,1,8.0,8.0,0.0,1,30.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2,-0.7659774844508426,0.5933617324961244,eSIM - Data-Only Minimal Users
18485218,547,547,1,14.5,14.5,0.0,1,30.0,0.0,14.5,0.0,0.0,1.0,0.0,0.0,2,-0.5225041214680523,0.29621653079307847,eSIM - Data-Only Minimal Users
18485231,165,547,3,24.0,8.0,3.905124837953327,1,1.267605633802817,35.5,24.0,0.0,0.0,1.0,0.0,0.0,1,1.8503602143894977,0.2924195921135795,eSIM - High-Value Global Power Users
18485267,547,547,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.366948784941483,0.11480910317324805,eSIM - Data-Only Minimal Users
18485331,98,547,1,4.99,4.99,0.0,1,30.0,0.0,4.99,0.0,0.0,1.0,0.0,0.0,2,-0.056832447274910915,0.9392729274690094,eSIM - Data-Only Minimal Users
18485403,547,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.930836879850297,0.7724110282951331,eSIM - Data-Only Minimal Users
18485489,278,547,9,120.5,13.38888888888889,4.350127712046063,1,1.003717472118959,33.625,120.5,0.0,0.0,1.0,0.0,0.0,1,4.556851578875787,-1.147433795287653,eSIM - High-Value Global Power Users
18485507,546,547,1,9.0,9.0,0.0,1,30.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.7345318974175082,0.5461233701345095,eSIM - Data-Only Minimal Users
18485564,99,547,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.11663762190563491,1.0063755678932318,eSIM - Data-Only Minimal Users
18485621,547,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6975038750604428,0.5002998868653876,eSIM - Data-Only Minimal Users
18485682,199,547,3,31.5,10.5,4.769696007084728,1,0.25862068965517243,174.0,31.5,0.0,0.0,1.0,0.0,0.0,1,2.6161248685509384,0.0503884397947998,eSIM - High-Value Global Power Users
18485698,535,547,1,13.5,13.5,0.0,1,30.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,2,-0.5390632143047709,0.347227904068008,eSIM - Data-Only Minimal Users
18485845,339,547,3,31.4850979308818,10.495032643627267,6.951052678186225,1,0.43902439024390244,102.5,31.4850979308818,0.0,0.0,1.0,0.0,0.0,1,2.3050551094126095,-0.10377340852274443,eSIM - High-Value Global Power Users
18485958,334,547,1,11.5,11.5,0.0,1,30.0,0.0,11.5,0.0,0.0,1.0,0.0,0.0,2,-0.24281771587808446,0.5327285170749536,eSIM - Data-Only Minimal Users
18485993,101,547,2,11.5,5.75,1.7677669529663689,1,0.2597402597402597,231.0,11.5,0.0,0.0,1.0,0.0,0.0,1,2.0729207859161995,0.6288489866682815,eSIM - High-Value Global Power Users
18486035,546,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.9289760680757201,0.7728826546592974,eSIM - Data-Only Minimal Users
18486042,547,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.8141703774553698,0.6363554575802604,eSIM - Data-Only Minimal Users
18486122,411,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.5610999761129017,0.7004966431066093,eSIM - Data-Only Minimal Users
18486261,133,547,2,32.0,16.0,7.0710678118654755,1,1.875,32.0,32.0,0.0,0.0,1.0,0.0,0.0,1,2.334830372855507,-0.15566277916745586,eSIM - High-Value Global Power Users
18486345,547,547,1,13.5,13.5,0.0,1,30.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,2,-0.5613929555996945,0.34156838769803605,eSIM - Data-Only Minimal Users
18486373,547,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.8141703774553698,0.6363554575802604,eSIM - Data-Only Minimal Users
18486416,547,547,1,10.0,10.0,0.0,1,30.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,-2.7314694615996484,-3.892172013276932,eSIM - Local Data Users
18486471,536,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9687012015274138,0.845626703658377,eSIM - Data-Only Minimal Users
18486506,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18486510,532,547,2,10.5,5.25,2.4748737341529163,1,15.0,4.0,10.5,0.0,0.0,1.0,0.0,0.0,2,0.07510172945361956,0.48618439507934846,eSIM - Data-Only Minimal Users
18486523,33,547,7,30.38,4.34,2.1823229214150075,1,0.43388429752066116,80.66666666666667,30.38,0.0,0.0,1.0,0.0,0.0,1,2.8947301385878705,0.3184930246466851,eSIM - High-Value Global Power Users
18486697,547,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8919480457186545,0.7270591713901755,eSIM - Data-Only Minimal Users
18486747,547,547,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.7249522173141947,-3.751647180323116,eSIM - Local Data Users
18486769,482,547,1,12.0,12.0,0.0,1,30.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,2,-0.49877344144965496,0.4402518867261539,eSIM - Data-Only Minimal Users
18486793,62,547,1,17.5,17.5,0.0,1,30.0,0.0,17.5,0.0,0.0,1.0,0.0,0.0,2,0.4966560915967057,0.38889974669790595,eSIM - Data-Only Minimal Users
18486803,395,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.6479934901145972,0.8440982356481113,eSIM - Data-Only Minimal Users
18486861,546,547,1,3.5,3.5,0.0,1,30.0,0.0,3.5,0.0,0.0,1.0,0.0,0.0,2,-0.9484204851415411,0.7955585831117762,eSIM - Data-Only Minimal Users
18486963,178,547,3,50.0,16.666666666666668,12.220201853215574,1,18.0,2.5,50.0,0.0,0.0,1.0,0.0,0.0,1,2.7790324885023363,-0.6182905064804158,eSIM - High-Value Global Power Users
18487046,536,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6770349455400961,0.5054877768711953,eSIM - Data-Only Minimal Users
18487058,1,547,25,305.9701958617636,12.238807834470544,6.843282485574971,1,1.3786764705882353,22.666666666666668,305.9701958617636,0.0,0.0,1.0,0.0,0.0,1,11.393276092394844,-3.5402487463392003,eSIM - High-Value Global Power Users
18487103,547,547,1,23.0,23.0,0.0,1,30.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,2,-0.19194903134909244,-0.089274252899061,eSIM - Data-Only Minimal Users
18487281,540,547,1,6.0,6.0,0.0,1,30.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2,-0.8400335291649735,0.6850086990343682,eSIM - Data-Only Minimal Users
18487299,64,547,3,39.9850979308818,13.3283659769606,11.85085183425316,2,0.18987341772151897,237.0,34.0,5.985097930881801,0.0,0.8503167869883016,0.14968321301169837,0.0,1,4.86142428982756,-3.2474698525507892,eSIM - High-Value Global Power Users
18487306,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18487346,538,547,1,17.0,17.0,0.0,1,30.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,2,-0.40853473016775377,0.18708152580816334,eSIM - Data-Only Minimal Users
18487357,270,547,1,16.0,16.0,0.0,1,30.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,2,0.05127399128723222,0.3588292483091616,eSIM - Data-Only Minimal Users
18487534,547,547,1,3.0,3.0,0.0,1,30.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2,-0.9697257139819392,0.8177628852000907,eSIM - Data-Only Minimal Users
18487570,547,547,1,16.0,16.0,0.0,1,30.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0,-2.7705729273123714,-4.735321010999825,eSIM - Local Data Users
18487624,504,547,2,17.0,8.5,2.1213203435596424,1,1.3953488372093024,43.0,17.0,0.0,0.0,1.0,0.0,0.0,2,0.7620791061980126,0.3063973681167795,eSIM - Data-Only Minimal Users
18487696,547,547,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-0.6586150409288004,0.45494802996043,eSIM - Data-Only Minimal Users
18487711,547,547,1,13.5,13.5,0.0,1,30.0,0.0,13.5,0.0,0.0,1.0,0.0,0.0,2,-0.5613929555996945,0.34156838769803605,eSIM - Data-Only Minimal Users
18487745,541,547,2,6.0,3.0,0.0,1,10.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,2,-0.19342755777804124,0.7102969501969704,eSIM - Data-Only Minimal Users
18487753,539,547,4,52.0,13.0,2.0,2,15.0,2.6666666666666665,36.0,0.0,16.0,0.6923076923076923,0.0,0.3076923076923077,0,0.56263105174006,-4.464322985569447,eSIM - Local Data Users
18487800,173,547,3,37.0,12.333333333333334,6.506407098647712,1,0.24064171122994651,187.0,37.0,0.0,0.0,1.0,0.0,0.0,1,3.0298128579873795,-0.13760653419969204,eSIM - High-Value Global Power Users
18487883,547,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8919480457186545,0.7270591713901755,eSIM - Data-Only Minimal Users
18488128,219,547,2,33.5,16.75,2.4748737341529163,1,0.1846153846153846,325.0,33.5,0.0,0.0,1.0,0.0,0.0,1,2.9021350599784785,-0.07781423339323658,eSIM - High-Value Global Power Users
18488152,547,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8919480457186545,0.7270591713901755,eSIM - Data-Only Minimal Users
18488635,547,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.930836879850297,0.7724110282951331,eSIM - Data-Only Minimal Users
18488668,278,547,2,13.0,6.5,0.0,1,30.0,2.0,13.0,0.0,0.0,1.0,0.0,0.0,2,-0.02687446068108688,0.6800045487279791,eSIM - Data-Only Minimal Users
18488685,547,547,1,18.5,18.5,0.0,1,30.0,0.0,18.5,0.0,0.0,1.0,0.0,0.0,2,-0.366948784941483,0.11480910317324805,eSIM - Data-Only Minimal Users
18488729,521,547,1,6.0,6.0,0.0,1,30.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2,-0.8046781054480109,0.6939695999534905,eSIM - Data-Only Minimal Users
18488760,547,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9891701310477604,0.8404388136525694,eSIM - Data-Only Minimal Users
18488785,381,547,2,17.89,8.945,4.179001076812496,1,1.4634146341463414,41.0,17.89,0.0,0.0,1.0,0.0,0.0,1,1.2223931021010732,0.24515385939473205,eSIM - High-Value Global Power Users
18488821,547,547,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.7249522173141947,-3.751647180323116,eSIM - Local Data Users
18488889,547,547,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.7249522173141947,-3.751647180323116,eSIM - Local Data Users
18488919,380,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.5811924793643002,0.8058207742056186,eSIM - Data-Only Minimal Users
18488946,542,547,2,10.0,5.0,3.5355339059327378,1,12.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,2,0.23313056963858625,0.4403399392706714,eSIM - Data-Only Minimal Users
18489043,475,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.7579695979491126,0.7610162696100072,eSIM - Data-Only Minimal Users
18489114,547,547,1,23.0,23.0,0.0,1,30.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0,-2.816193637310548,-5.718994841676533,eSIM - Local Data Users
18489124,330,547,1,7.0,7.0,0.0,1,30.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2,-0.41037422237216714,0.7386983786039201,eSIM - Data-Only Minimal Users
18489130,547,547,1,4.0,4.0,0.0,1,30.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2,-0.930836879850297,0.7724110282951331,eSIM - Data-Only Minimal Users
18489134,250,547,5,32.980000000000004,6.596000000000001,5.123575899701302,1,0.5050505050505051,74.25,32.980000000000004,0.0,0.0,1.0,0.0,0.0,1,2.4869092998956055,0.06486286400001023,eSIM - High-Value Global Power Users
18489191,75,547,4,35.5,8.875,4.57119605063416,1,0.2542372881355932,157.33333333333334,35.5,0.0,0.0,1.0,0.0,0.0,1,2.9827784460616944,0.09727772620454911,eSIM - High-Value Global Power Users
18489253,442,547,1,5.5,5.5,0.0,1,30.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,2,-0.6771183923222515,0.7539040111749514,eSIM - Data-Only Minimal Users
18489309,159,547,2,36.5,18.25,3.8890872965260113,1,0.15463917525773196,388.0,36.5,0.0,0.0,1.0,0.0,0.0,1,3.488518103883411,-0.20805538630042386,eSIM - High-Value Global Power Users
18489332,542,547,3,7.5,2.5,0.0,1,30.0,1.5,7.5,0.0,0.0,1.0,0.0,0.0,2,-0.5106792841997017,0.7063685718899393,eSIM - Data-Only Minimal Users
18489422,410,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.6370168326016094,0.7916719832806888,eSIM - Data-Only Minimal Users
18489575,529,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6640092631180574,0.5087891614203456,eSIM - Data-Only Minimal Users
18489580,547,547,1,23.0,23.0,0.0,1,30.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0,-2.816193637310548,-5.718994841676533,eSIM - Local Data Users
18489625,547,547,1,9.0,9.0,0.0,1,30.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0,-2.7249522173141947,-3.751647180323116,eSIM - Local Data Users
18489684,546,547,2,12.5,6.25,5.303300858899107,1,60.0,1.0,12.5,0.0,0.0,1.0,0.0,0.0,2,-0.7393980756134801,0.3763943027600686,eSIM - Data-Only Minimal Users
18489703,527,547,1,10.0,10.0,0.0,1,30.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2,-0.6602876395689035,0.5097324141486742,eSIM - Data-Only Minimal Users
18489734,540,547,1,11.0,11.0,0.0,1,30.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2,-0.6455893585067616,0.4582494145095803,eSIM - Data-Only Minimal Users
18489747,545,547,1,5.985097930881801,5.985097930881801,0.0,1,30.0,0.0,5.985097930881801,0.0,0.0,1.0,0.0,0.0,2,-0.8499171121320143,0.683326403719783,eSIM - Data-Only Minimal Users
18489758,135,547,4,27.5,6.875,3.17214438511238,1,0.29126213592233013,137.33333333333334,27.5,0.0,0.0,1.0,0.0,0.0,1,2.4684668590832617,0.2842412903304083,eSIM - High-Value Global Power Users
18489796,159,547,3,31.5,10.5,1.5,1,0.23255813953488372,193.5,31.5,0.0,0.0,1.0,0.0,0.0,1,2.4227677782765764,0.21739447158921155,eSIM - High-Value Global Power Users
18489883,532,547,2,55.0,27.5,7.7781745930520225,1,4.285714285714286,14.0,55.0,0.0,0.0,1.0,0.0,0.0,1,2.176175526072457,-0.9983720312262432,eSIM - High-Value Global Power Users
18489981,495,547,3,14.5,4.833333333333333,1.2583057392117918,1,1.7307692307692306,26.0,14.5,0.0,0.0,1.0,0.0,0.0,2,0.6813076007133301,0.46487807950624727,eSIM - Data-Only Minimal Users
18490054,476,547,3,39.0,13.0,5.5677643628300215,1,1.2857142857142856,35.0,39.0,0.0,0.0,1.0,0.0,0.0,1,1.805285517259754,-0.25162089641482777,eSIM - High-Value Global Power Users
18490126,547,547,1,10.0,10.0,0.0,1,30.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0,-2.7314694615996484,-3.892172013276932,eSIM - Local Data Users
18490162,542,547,1,2.5,2.5,0.0,1,30.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,2,-0.9798660721748756,0.8427969454733911,eSIM - Data-Only Minimal Users
18490486,542,547,1,23.0,23.0,0.0,1,30.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0,-2.806889578437663,-5.716636709855711,eSIM - Local Data Users
18490504,537,547,3,28.5,9.5,6.7638746292343415,2,11.25,4.0,12.5,0.0,16.0,0.43859649122807015,0.0,0.5614035087719298,0,0.10504756141955966,-5.1734867420319866,eSIM - Local Data Users
18490517,537,547,2,18.5,9.25,9.545941546018392,2,6.666666666666667,9.0,2.5,0.0,16.0,0.13513513513513514,0.0,0.8648648648648649,0,-0.3104495662964787,-6.20846431656045,eSIM - Local Data Users
18490653,478,547,2,9.0,4.5,1.4142135623730951,1,15.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,2,0.02250878149903539,0.6018520523487229,eSIM - Data-Only Minimal Users
18490715,538,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8752007397474618,0.7313038086676545,eSIM - Data-Only Minimal Users
18490738,406,547,3,9.0,3.0,0.8660254037844386,1,0.6382978723404255,70.5,9.0,0.0,0.0,1.0,0.0,0.0,1,0.8716274484197623,0.6328592654121044,eSIM - High-Value Global Power Users
18490767,547,547,1,5.0,5.0,0.0,1,30.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2,-0.8919480457186545,0.7270591713901755,eSIM - Data-Only Minimal Users
18490820,541,547,2,9.0,4.5,2.1213203435596424,1,15.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,2,-0.020463745663978,0.5393653842685029,eSIM - Data-Only Minimal Users
