id_client,last_purchase_date,days_since_last,reactivation_score,reactivation_probability,frequency,total_spend,avg_spend,tenure_days,product_diversity,renewal_rate,prior_reactivations,segment_Calls - Infrequent Casual Users,segment_Calls - Regular Calling Offer Users,segment_eSIM - Dormant Local Data Users,segment_eSIM - High-Value Bundle Subscribers,segment_eSIM - High-Velocity Light Spenders,segment_Virtual - High-Spend Power Users,segment_Virtual - Light Occasional Users,segment_Virtual - Mid-Tier Phone Plan Holders
16350639,2024-02-08,692,40.93,0.40929896111173397,1,17.99,17.99,1,1,0.0,0,0,1,0,0,0,0,1,0
19771233,2024-11-11,415,40.93,0.4093028607340108,2,9.99,4.995,10,2,0.0,0,1,0,0,0,0,0,1,0
19829431,2024-10-17,440,40.93,0.4093155538532405,1,6.5,6.5,1,1,0.0,0,1,0,0,0,0,0,1,0
16484690,2024-02-22,678,40.93,0.40929896111173397,1,17.99,17.99,1,1,0.0,0,0,1,0,0,0,0,1,0
19392773,2024-09-10,477,40.93,0.4093155538532405,1,6.5,6.5,1,1,0.0,0,1,0,0,0,0,0,1,0
19985727,2024-11-08,418,40.93,0.40929896111173397,1,17.99,17.99,1,1,0.0,0,0,1,0,0,0,0,1,0
19849046,2025-01-10,355,40.93,0.4093155538532405,1,6.5,6.5,1,1,0.0,0,1,0,0,0,0,0,1,0
17408834,2024-10-08,449,40.93,0.4092857288810437,6,23.0,3.8333333333333335,164,3,0.0,0,0,1,0,0,0,0,1,0
19335485,2024-09-10,477,40.93,0.4093155538532405,1,6.5,6.5,1,1,0.0,0,1,0,0,0,0,0,1,0
17728933,2024-08-15,503,40.92,0.4092236907527836,6,27.0,4.5,61,1,0.0,0,0,0,0,0,0,0,0,1
16710455,2024-05-18,592,40.92,0.4092115785527555,3,25.479999999999997,8.493333333333332,46,2,0.0,0,0,0,0,0,0,0,1,0
19688253,2024-10-18,439,40.92,0.4092354464900275,2,19.0,9.5,8,2,0.0,0,1,0,0,0,0,0,1,0
15795342,2024-02-22,678,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
18879215,2025-06-03,211,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
19737453,2024-12-07,389,40.92,0.40922583481091,4,21.5,5.375,31,3,0.0,0,0,1,0,0,0,0,1,0
18604348,2024-07-26,523,40.92,0.40919285664353794,3,15.0,5.0,1,2,0.0,0,0,0,0,0,1,0,0,1
17890540,2025-01-10,355,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
16892584,2024-04-24,616,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
19617989,2024-09-27,460,40.92,0.409186853300781,2,8.0,4.0,1,2,0.0,0,1,0,1,0,0,0,0,0
15847863,2024-03-13,658,40.92,0.4092497657764202,5,31.950000000000003,6.390000000000001,60,1,0.0,0,0,0,0,0,0,0,1,0
16753783,2024-04-19,621,40.92,0.40918495517145476,3,8.0,2.6666666666666665,5,2,0.0,0,1,0,0,0,0,0,0,1
16829596,2024-09-14,473,40.92,0.40918870832634474,4,25.47,6.3675,94,2,0.0,0,0,0,0,0,0,0,1,0
20429966,2025-03-12,294,40.92,0.4091525594145595,2,4.0,2.0,7,2,0.0,0,1,0,0,0,0,0,0,1
18218548,2024-08-14,504,40.92,0.40922956678611305,7,23.98,3.4257142857142857,52,4,0.0,0,0,1,0,0,0,0,1,0
18003483,2024-07-19,530,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
17975602,2024-07-02,547,40.92,0.40918495517145476,3,8.0,2.6666666666666665,5,2,0.0,0,1,0,0,0,0,0,0,1
15832195,2024-02-23,677,40.92,0.4092115785527555,3,25.479999999999997,8.493333333333332,44,2,0.0,0,0,0,0,0,0,0,1,0
19348224,2024-10-29,428,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
17436042,2024-09-27,460,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
15812977,2024-04-04,636,40.92,0.40916593726745043,5,22.47,4.494,59,3,0.0,0,0,1,0,0,0,0,1,0
19062253,2024-09-14,473,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
19760361,2025-08-03,150,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
17640969,2024-06-08,571,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
15906200,2024-09-11,476,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
17513911,2024-12-11,385,40.92,0.4091711359522211,2,10.99,5.495,1,2,0.0,0,0,1,0,0,0,0,1,0
15971196,2024-05-07,603,40.92,0.4091535857887032,2,15.0,7.5,1,1,0.0,0,0,0,0,0,1,0,0,1
18953251,2024-11-19,407,40.92,0.4091662130985047,2,15.0,7.5,1,2,0.0,0,1,0,0,0,0,0,1,0
16623475,2024-03-26,645,40.92,0.40917529653348866,5,17.490000000000002,3.498,2,4,0.0,0,1,0,0,0,0,0,1,0
18246283,2025-09-12,110,40.92,0.4092300040241594,2,10.9850979308818,5.4925489654409,18,2,0.0,0,1,0,1,0,0,0,0,1
20500304,2025-06-28,186,40.91,0.409124688022618,4,16.48,4.12,40,2,0.0,0,1,0,0,0,0,0,1,0
18256771,2024-07-11,538,40.91,0.40909160343039835,1,18.5,18.5,1,1,0.0,0,0,0,1,0,0,0,0,0
19128587,2025-02-14,320,40.91,0.4090516955779004,4,14.6,3.65,124,2,0.0,0,1,0,0,0,0,0,1,0
18814313,2025-04-09,266,40.91,0.4091264430171095,5,20.990000000000002,4.198,37,5,0.0,0,0,1,1,0,0,0,1,0
17225636,2024-04-13,627,40.91,0.40908323778498634,2,24.0,12.0,1,1,0.0,0,0,0,1,0,0,0,0,0
18760603,2024-07-24,525,40.91,0.40909160343039835,1,18.5,18.5,1,1,0.0,0,0,0,1,0,0,0,0,0
16120649,2024-07-22,527,40.91,0.40908969836400816,6,16.98,2.83,79,3,0.0,0,0,1,0,0,0,0,0,1
18759856,2024-07-26,523,40.91,0.4091305201962489,3,14.99,4.996666666666667,2,3,0.0,0,0,0,0,0,0,0,0,1
16184682,2025-01-21,344,40.91,0.4090903049797928,3,15.0,5.0,1,3,0.0,0,0,1,1,0,0,0,0,1
16767982,2024-04-08,632,40.91,0.40909645924583715,3,11.0,3.6666666666666665,6,2,0.0,0,0,1,0,0,0,0,0,1
19108749,2025-01-05,360,40.91,0.4091240231725457,2,5.49,2.745,6,2,0.0,0,1,0,0,0,0,0,0,1
19855602,2025-02-27,307,40.91,0.4090681179383106,5,19.580000000000002,3.9160000000000004,130,4,0.0,1,0,1,0,0,0,0,1,0
16078209,2024-04-20,620,40.91,0.4090546237173108,5,24.47,4.894,60,3,0.0,0,0,1,0,0,1,0,1,0
18246344,2024-07-02,547,40.91,0.40906599441184677,3,20.990000000000002,6.996666666666667,2,3,0.0,0,1,0,0,0,0,0,1,0
17836960,2024-05-28,582,40.91,0.409129332798279,3,20.0,6.666666666666667,2,2,0.0,0,1,0,0,0,0,0,1,0
19889793,2025-04-29,246,40.9,0.4090390380449575,4,9.49,2.3725,156,2,0.0,1,0,0,0,0,0,0,0,1
20239977,2024-11-25,401,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17071993,2025-07-25,159,40.9,0.40899035920005083,2,5.49,2.745,455,2,0.0,1,1,0,0,0,0,0,1,0
17379798,2024-04-21,619,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
20252477,2024-11-28,398,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
16787781,2024-04-22,618,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17053610,2024-04-19,621,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
16005163,2024-01-17,714,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
18962236,2024-08-16,502,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17416848,2024-07-23,526,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
16821165,2024-03-13,658,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
19451339,2025-01-12,353,40.9,0.4090088650425128,4,20.0,5.0,91,1,0.0,0,0,0,0,0,0,0,0,1
18098120,2024-07-02,547,40.9,0.40898584483812683,1,32.5,32.5,1,1,0.0,0,0,0,1,0,0,0,0,0
18225071,2024-08-16,502,40.9,0.4089759384489997,6,31.0,5.166666666666667,30,3,0.0,0,1,0,0,0,1,0,1,0
19460993,2024-10-14,443,40.9,0.4090433928730849,2,4.0,2.0,30,1,0.0,0,1,0,0,0,0,0,0,1
18348036,2024-06-28,551,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
20461717,2024-12-19,377,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
18737898,2024-07-31,518,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
16441928,2024-03-02,669,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
19147130,2024-08-29,489,40.9,0.40902672484033753,1,19.49,19.49,1,1,0.0,0,0,0,1,0,0,0,0,0
19524161,2024-10-08,449,40.9,0.40902672484033753,1,19.99,19.99,1,1,0.0,0,0,0,1,0,0,0,0,0
15856842,2024-02-02,698,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
18519609,2024-07-17,532,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17705061,2024-06-06,573,40.9,0.4090435556313094,5,14.0,2.8,2,2,0.0,0,1,0,0,0,0,0,0,1
16484366,2024-03-05,666,40.9,0.40897207764530674,3,10.49,3.4966666666666666,14,2,0.0,0,1,0,0,0,0,0,0,1
18071316,2024-06-11,568,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
19974101,2024-11-29,397,40.9,0.4089839949473696,2,15.0,7.5,19,1,0.0,0,0,0,1,0,0,0,0,0
20555013,2025-02-28,306,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17415384,2024-04-26,614,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
17051488,2024-05-11,599,40.9,0.4089643395404743,3,9.0,3.0,16,3,0.0,0,0,1,0,0,0,0,0,1
16048556,2024-02-11,689,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
16152838,2024-01-26,705,40.9,0.4090148297514807,2,11.0,5.5,1,2,0.0,0,0,0,0,0,1,0,0,1
18782597,2024-09-01,486,40.9,0.40897760018093426,4,21.0,5.25,11,3,0.0,0,1,0,0,0,0,0,1,0
19843625,2024-11-04,422,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
20462142,2025-02-21,313,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
18812704,2025-05-08,237,40.9,0.40898516530420403,3,9.0,3.0,1,3,0.0,0,0,1,0,0,0,0,0,1
18720294,2024-08-22,496,40.9,0.40897776499916155,4,37.480000000000004,9.370000000000001,31,3,0.0,0,0,0,1,0,0,0,1,0
17116989,2024-04-06,634,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
19950187,2024-11-23,403,40.9,0.4089839949473696,2,15.0,7.5,19,1,0.0,0,0,0,1,0,0,0,0,0
20198166,2024-11-25,401,40.9,0.4090493825990887,1,8.99,8.99,1,1,0.0,0,1,0,0,0,0,0,1,0
20418230,2024-12-14,382,40.9,0.40902566093105597,2,11.99,5.995,1,2,0.0,0,1,0,1,0,0,0,0,1
20468714,2025-02-19,315,40.89,0.4088682763086114,3,16.5,5.5,31,2,0.0,0,1,0,0,0,0,0,1,0
18761463,2024-07-30,519,40.89,0.408922167247258,3,15.0,5.0,1,3,0.0,0,0,0,0,0,1,0,0,1
20410276,2025-01-03,362,40.89,0.40890506389598996,1,12.0,12.0,1,1,0.0,0,1,0,1,0,0,0,0,0
17063183,2024-09-14,473,40.89,0.40885486244602764,6,20.0,3.3333333333333335,104,1,0.0,0,0,0,0,0,0,0,0,1
17747234,2024-11-04,422,40.89,0.40890506389598996,1,12.0,12.0,1,1,0.0,0,1,0,1,0,0,0,0,0
18691978,2024-10-05,452,40.89,0.40890506389598996,1,12.0,12.0,1,1,0.0,0,1,0,1,0,0,0,0,0
16815937,2024-03-29,642,40.89,0.4088857765372898,5,15.49,3.098,10,4,0.0,0,0,1,1,0,0,0,0,1
20459360,2025-01-22,343,40.89,0.4089254491727018,2,13.49,6.745,1,2,0.0,0,0,1,0,0,0,0,1,0
17260518,2024-04-18,622,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
17124142,2024-05-09,601,40.89,0.4089254491727018,2,13.49,6.745,1,2,0.0,0,0,1,0,0,0,0,1,0
15756952,2024-01-08,723,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
20079141,2024-11-20,406,40.89,0.40890506389598996,1,12.0,12.0,1,1,0.0,0,1,0,1,0,0,0,0,0
16007881,2024-02-26,674,40.89,0.40891518624690426,3,15.97,5.323333333333333,31,1,0.0,0,1,0,0,0,0,0,1,0
18268117,2024-07-02,547,40.89,0.4088692628969012,2,22.99,11.495,10,2,0.0,0,0,0,0,0,0,0,1,0
17238231,2024-04-20,620,40.89,0.4089150381474059,6,16.490000000000002,2.7483333333333335,9,3,0.0,0,1,0,0,0,0,0,1,0
20343632,2025-02-04,330,40.89,0.4088682763086114,3,16.5,5.5,31,2,0.0,0,1,0,0,0,0,0,1,0
18468403,2024-07-12,537,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
18901889,2024-08-05,513,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
20349588,2025-01-04,361,40.89,0.4089254491727018,2,13.49,6.745,1,2,0.0,0,0,1,0,0,0,0,1,0
20079041,2025-01-12,353,40.89,0.4088682763086114,3,16.5,5.5,30,2,0.0,0,1,0,0,0,0,0,1,0
20432228,2025-02-04,330,40.89,0.4089254491727018,2,13.49,6.745,1,2,0.0,0,0,1,0,0,0,0,1,0
17251403,2024-04-19,621,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
18932443,2024-12-28,368,40.89,0.40888244417379155,5,25.0,5.0,5,3,0.0,0,1,0,0,0,0,0,1,0
17094637,2024-12-26,370,40.89,0.4088805112429724,8,30.0,3.75,214,2,0.0,0,1,0,0,0,0,0,1,0
17547888,2024-05-07,603,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
17253370,2024-04-15,625,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
18949240,2024-08-13,505,40.89,0.408922167247258,3,15.0,5.0,1,3,0.0,0,0,0,0,0,1,0,0,1
17952971,2024-06-23,556,40.89,0.408920245734061,2,13.99,6.995,1,2,0.0,0,0,1,0,0,0,0,1,0
19004962,2025-09-10,112,40.89,0.4089169172038346,13,28.0,2.1538461538461537,362,2,0.0,0,0,0,0,0,0,0,0,1
18440449,2024-07-07,542,40.89,0.4088847506652254,1,18.0,18.0,1,1,0.0,0,0,0,1,0,0,0,0,0
17726857,2024-08-09,509,40.89,0.40887432402562923,2,17.5,8.75,3,1,0.0,0,0,0,1,0,0,0,0,0
16868415,2024-04-14,626,40.89,0.4088848210500714,3,10.49,3.4966666666666666,8,3,0.0,0,0,1,0,0,0,0,0,1
17870127,2024-11-17,409,40.88,0.4087932486134034,3,12.0,4.0,7,1,0.0,0,1,0,0,0,0,0,0,1
18254370,2025-04-24,251,40.88,0.40880951714123986,1,4.0,4.0,1,1,0.0,0,1,0,0,0,0,0,0,1
17379774,2024-10-02,455,40.88,0.4087682532369974,3,13.1,4.366666666666666,1,3,0.0,0,1,0,0,0,0,0,1,0
19498870,2024-10-16,441,40.88,0.4087670909544226,2,10.5,5.25,6,2,0.0,0,1,0,0,0,0,0,1,0
18753420,2024-08-06,512,40.88,0.40883132829236357,2,8.5,4.25,8,2,0.0,0,0,0,1,0,0,0,0,0
16761439,2024-04-16,624,40.88,0.4087926523665841,2,13.99,6.995,1,2,0.0,0,0,1,0,0,0,0,1,0
18322277,2024-08-23,495,40.88,0.40880951714123986,1,4.0,4.0,1,1,0.0,0,1,0,0,0,0,0,0,1
16564187,2024-02-25,675,40.88,0.4088400547567897,3,9.0,3.0,2,3,0.0,0,1,0,0,0,0,0,0,1
17314314,2024-08-14,504,40.88,0.40877489594176636,3,9.0,3.0,1,2,0.0,0,1,0,0,0,0,0,0,1
16828027,2024-04-27,613,40.88,0.40881582869969096,4,15.49,3.8725,35,3,0.0,0,0,1,0,0,0,0,0,1
16219696,2024-04-05,635,40.88,0.40880951714123986,1,4.0,4.0,1,1,0.0,0,1,0,0,0,0,0,0,1
16128399,2024-05-24,586,40.88,0.40876944509775176,2,10.0,5.0,8,1,0.0,0,0,0,1,0,0,0,0,0
15816781,2024-04-29,611,40.88,0.4087844933306487,2,10.49,5.245,1,2,0.0,0,0,0,0,0,0,0,0,1
16243155,2024-07-25,524,40.88,0.4088441025984615,2,12.48,6.24,145,2,0.0,1,0,0,0,0,0,0,1,0
16983862,2024-05-10,600,40.88,0.4087603607795304,3,18.98,6.326666666666667,36,2,0.0,0,0,0,0,0,0,0,1,0
17447722,2024-05-06,604,40.88,0.4088131188913144,3,17.0,5.666666666666667,8,1,0.0,0,0,0,1,0,0,0,0,0
16361915,2024-03-18,653,40.88,0.4088351292564436,2,21.479999999999997,10.739999999999998,20,1,0.0,0,0,0,0,0,0,0,1,0
16566749,2024-04-12,628,40.88,0.4088400219105406,5,20.490000000000002,4.098000000000001,29,4,0.0,0,1,0,0,0,0,0,1,0
16717092,2024-04-04,636,40.88,0.4087623557615925,3,7.49,2.4966666666666666,2,3,0.0,0,1,0,0,0,0,0,0,1
19029987,2024-09-11,476,40.87,0.4086638462827464,2,13.49,6.745,1,2,0.0,0,0,1,0,0,0,0,1,0
18781216,2024-08-24,494,40.87,0.40872737472799625,7,28.490000000000002,4.07,27,6,0.0,0,0,1,0,0,0,0,1,0
20517873,2025-02-09,325,40.87,0.40870988672629904,1,7.5,7.5,1,1,0.0,0,1,0,1,0,0,0,0,0
16207727,2024-02-06,694,40.87,0.4086680584558542,3,13.0,4.333333333333333,4,2,0.0,0,0,0,0,0,1,0,0,1
17709232,2024-08-10,508,40.87,0.4087091228186589,2,24.0,12.0,5,1,0.0,0,0,0,1,0,0,0,0,0
17152489,2025-02-08,326,40.87,0.40870988672629904,1,7.5,7.5,1,1,0.0,0,1,0,1,0,0,0,0,0
17552509,2024-05-20,590,40.87,0.4087443532552982,5,24.490000000000002,4.898000000000001,14,4,0.0,0,0,1,0,0,0,0,1,0
16697633,2024-06-02,577,40.87,0.4086751000432403,6,22.47,3.7449999999999997,61,4,0.0,0,0,1,0,0,0,0,1,0
19682075,2024-12-04,392,40.87,0.4087342453669684,3,7.49,2.4966666666666666,1,3,0.0,0,0,1,0,0,0,0,0,1
20253114,2025-05-19,226,40.87,0.40868589751892404,7,17.490000000000002,2.4985714285714287,113,2,0.0,0,0,0,0,0,0,0,0,1
20024778,2024-11-09,417,40.87,0.4086674023399579,2,4.0,2.0,3,2,0.0,0,1,0,0,0,0,0,0,1
18482046,2025-07-24,160,40.87,0.40873363312714944,7,25.0,3.5714285714285716,92,1,0.0,0,0,0,0,0,0,0,0,1
19679523,2024-10-09,448,40.87,0.40870988672629904,1,7.5,7.5,1,1,0.0,0,1,0,1,0,0,0,0,0
19825728,2024-10-24,433,40.87,0.40870988672629904,1,7.5,7.5,1,1,0.0,0,1,0,1,0,0,0,0,0
19919780,2025-01-30,335,40.87,0.4086553484425696,4,15.47,3.8675,79,2,0.0,0,0,0,0,0,0,0,0,1
18895485,2024-08-06,512,40.87,0.4087453957643571,3,27.0,9.0,4,1,0.0,0,0,0,1,0,0,0,0,0
15802415,2024-03-04,667,40.87,0.4087032547884471,3,29.0,9.666666666666666,31,2,0.0,0,0,1,0,0,0,0,1,0
18175119,2024-07-13,536,40.87,0.4087030435646301,4,10.98,2.745,6,3,0.0,0,1,0,0,0,0,0,0,1
19371965,2024-09-14,473,40.87,0.40870988672629904,1,7.5,7.5,1,1,0.0,0,1,0,1,0,0,0,0,0
17407105,2024-05-22,588,40.86,0.40855428923231135,4,10.0,2.5,1,3,0.0,0,0,1,0,0,0,0,0,1
20325784,2025-05-02,243,40.86,0.4085937022891964,5,25.0,5.0,121,1,0.0,0,0,0,0,0,0,0,0,1
16651197,2024-03-19,652,40.86,0.40862153007769614,2,5.49,2.745,1,2,0.0,0,1,0,0,0,0,0,0,1
19447312,2024-10-12,445,40.86,0.4086159808119362,4,14.6,3.65,1,4,0.0,0,0,1,0,0,0,0,0,1
17957599,2024-07-08,541,40.86,0.40855428923231135,4,10.0,2.5,1,3,0.0,0,0,1,0,0,0,0,0,1
16506675,2024-03-05,666,40.86,0.40859477584430975,2,21.479999999999997,10.739999999999998,9,1,0.0,0,0,0,0,0,0,0,1,0
19822640,2024-10-21,436,40.86,0.4085844706627038,2,5.49,2.745,4,2,0.0,0,1,0,0,0,0,0,0,1
18367287,2024-07-29,520,40.86,0.4086111623595074,1,7.0,7.0,1,1,0.0,0,0,0,1,0,0,0,0,0
16634156,2024-02-27,673,40.86,0.40862153007769614,2,5.49,2.745,1,2,0.0,0,1,0,0,0,0,0,0,1
18890130,2024-09-30,457,40.86,0.40864383142121646,3,11.0,3.6666666666666665,40,2,0.0,0,0,1,0,0,0,0,0,1
17577379,2024-11-19,407,40.86,0.40855520380427074,7,27.0,3.857142857142857,122,3,0.0,0,1,0,0,0,0,0,1,0
17918792,2024-06-24,555,40.86,0.4086367652490125,7,22.0,3.142857142857143,14,1,0.0,0,0,0,0,0,0,0,0,1
17420544,2024-08-04,514,40.86,0.4085526821001597,7,29.490000000000002,4.2128571428571435,95,3,0.0,0,1,0,0,0,0,0,1,0
20396017,2025-05-10,235,40.86,0.4085937022891964,5,25.0,5.0,122,1,0.0,0,0,0,0,0,0,0,0,1
18945112,2024-09-04,483,40.86,0.4086343456245187,2,14.0,7.0,7,2,0.0,0,1,0,0,0,0,0,1,0
19877728,2025-07-29,155,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
18830344,2024-12-19,377,40.86,0.4085922945345939,5,16.490000000000002,3.2980000000000005,102,3,0.0,0,0,0,0,0,0,0,0,1
18113984,2025-07-31,153,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
18510477,2024-07-20,529,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
19604324,2024-10-10,447,40.86,0.40856587462204375,5,30.0,6.0,1,3,0.0,0,1,0,0,0,0,0,1,0
19742802,2025-08-18,135,40.86,0.4086271797530516,2,4.6,2.3,1,2,0.0,0,1,0,0,0,0,0,0,1
18075435,2024-07-10,539,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
19755393,2024-12-03,393,40.86,0.4086111623595074,1,7.0,7.0,1,1,0.0,0,0,0,1,0,0,0,0,0
18161233,2024-07-10,539,40.86,0.40855428923231135,4,10.0,2.5,1,3,0.0,0,0,1,0,0,0,0,0,1
17663251,2024-07-13,536,40.86,0.40855618140794836,8,25.98,3.2475,38,5,0.0,0,0,1,0,0,0,0,1,0
18831722,2024-09-16,471,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
19166279,2024-09-18,469,40.86,0.40862153007769614,2,5.49,2.745,1,2,0.0,0,1,0,0,0,0,0,0,1
16203408,2024-05-17,593,40.86,0.40861405057401007,5,10.0,2.0,61,2,0.0,0,0,1,0,0,0,0,0,1
18575307,2025-06-12,202,40.86,0.4086110986225739,5,11.49,2.298,231,3,0.0,1,0,1,0,0,0,0,1,0
17271161,2024-04-15,625,40.86,0.40855428923231135,4,10.0,2.5,1,3,0.0,0,0,1,0,0,0,0,0,1
16590865,2024-07-30,519,40.86,0.40856183738343993,6,19.450000000000003,3.241666666666667,154,3,0.0,0,1,0,0,0,0,0,1,0
15812678,2024-01-10,721,40.86,0.40862153007769614,2,5.49,2.745,1,2,0.0,0,1,0,0,0,0,0,0,1
16656460,2025-06-07,207,40.86,0.40861625658206835,5,14.98,2.996,2,3,0.0,0,1,0,0,0,0,0,0,1
16004567,2025-02-09,325,40.86,0.40863263956060336,2,7.49,3.745,375,2,0.0,1,0,0,0,0,0,0,0,1
17145248,2024-07-27,522,40.86,0.4085552622800586,2,4.0,2.0,1,2,0.0,0,1,0,0,0,0,0,0,1
18644789,2024-10-10,447,40.86,0.4085817880818297,1,4.99,4.99,1,1,0.0,0,0,1,1,0,0,0,0,0
16786677,2024-08-03,515,40.86,0.4086030967667428,3,8.0,2.6666666666666665,4,2,0.0,0,1,0,0,0,0,0,0,1
16564022,2024-02-26,674,40.86,0.40862153007769614,2,5.49,2.745,1,2,0.0,0,1,0,0,0,0,0,0,1
16240491,2024-03-29,642,40.85,0.40851770048079883,4,24.0,6.0,29,3,0.0,0,0,1,0,0,0,0,1,0
15928847,2024-01-23,708,40.85,0.40849250471486603,1,12.0,12.0,1,1,0.0,0,0,0,0,0,0,0,0,1
16678607,2024-03-05,666,40.85,0.40850942850134964,1,22.0,22.0,1,1,0.0,0,0,0,1,0,0,0,0,0
15835557,2024-05-31,579,40.85,0.4085123623366876,8,23.450000000000003,2.9312500000000004,125,3,0.0,0,1,0,0,0,0,0,1,0
18097380,2025-06-10,204,40.85,0.4085479383842456,1,4.0,4.0,1,1,0.0,0,1,0,1,0,0,0,0,1
18529204,2024-07-31,518,40.85,0.40851669306387906,2,5.0,2.5,24,2,0.0,0,0,0,1,0,0,0,0,0
20387742,2024-12-09,387,40.85,0.40847065889390505,2,9.99,4.995,1,2,0.0,0,1,0,0,0,0,0,1,0
16522717,2024-02-26,674,40.85,0.40849480996994614,2,28.0,14.0,3,1,0.0,0,0,0,1,0,0,0,0,0
19945993,2024-10-27,430,40.85,0.4085112947868026,2,4.6,2.3,1,2,0.0,0,1,0,0,0,0,0,0,1
15977307,2024-02-14,686,40.85,0.4085215900013847,3,7.49,2.4966666666666666,1,3,0.0,0,1,0,0,0,0,0,0,1
17365875,2024-09-27,460,40.85,0.4085103728671048,12,32.94,2.7449999999999997,153,2,0.0,0,1,0,0,0,0,0,1,0
19188230,2025-01-08,357,40.85,0.4085044997683713,5,18.0,3.6,118,4,0.0,1,0,1,0,0,0,0,1,0
17372259,2024-04-21,619,40.85,0.40849250471486603,1,12.0,12.0,1,1,0.0,0,0,0,0,0,0,0,0,1
19646437,2025-04-09,266,40.85,0.4085112947868026,2,4.6,2.3,1,2,0.0,0,1,0,0,0,0,0,0,1
